,start_num,stop_reason,FX_best,X_best,Xmin,Xmax,dimensions,error_norm
229,29,stagnation_lim,-389.96081236687303,"[0.99361036 0.99174766 0.98849997 0.97891124 0.95791722 0.91736323
 0.84163381 0.70895869]",0,2,8,0.03918763312697138
230,30,stagnation_lim,-383.5107286695188,"[ 0.84925498  0.68738861  0.44356624  0.20953358  0.20108296  0.07927273
  0.02365611 -0.03535049]",0,2,8,6.489271330481188
231,31,stagnation_lim,-386.5429254504992,"[0.94798944 0.86078147 0.73483275 0.52271884 0.31259225 0.17318795
 0.0068348  0.01979435]",0,2,8,3.457074549500817
232,32,stagnation_lim,-389.8565277957749,"[0.99347444 0.98787539 0.97637378 0.95358645 0.90842686 0.82635053
 0.68225721 0.46278976]",0,2,8,0.1434722042250769
233,33,stagnation_lim,-389.97791372059163,"[0.9975429  0.99482405 0.9903152  0.9825414  0.96623023 0.93508513
 0.8753957  0.766167  ]",0,2,8,0.022086279408370046
234,34,stagnation_lim,-389.99042812623594,"[0.99712868 0.99436356 0.99372448 0.99327247 0.9892729  0.98116362
 0.96412411 0.9313352 ]",0,2,8,0.009571873764059546
235,35,stagnation_lim,-389.8757631435789,"[0.99260624 0.98651459 0.97470146 0.95558139 0.91748159 0.84307955
 0.71143906 0.50277075]",0,2,8,0.12423685642107785
236,36,stagnation_lim,-389.9756398298082,"[0.99690462 0.99470767 0.99007276 0.98091946 0.96448839 0.93331783
 0.87302319 0.7625859 ]",0,2,8,0.024360170191812358
237,37,stagnation_lim,-389.987812677742,"[0.99895736 0.99769246 0.99479313 0.98805496 0.9755749  0.95222448
 0.90660011 0.82266183]",0,2,8,0.012187322258000677
238,38,stagnation_lim,-389.8356784066348,"[0.99160608 0.98524255 0.9725014  0.94579342 0.90271591 0.81794679
 0.66944453 0.4471535 ]",0,2,8,0.16432159336517316
239,39,stagnation_lim,-389.9208464908887,"[0.99523055 0.9905115  0.98198097 0.96558538 0.93476408 0.87380038
 0.76251938 0.58092003]",0,2,8,0.07915350911127916
240,40,stagnation_lim,-389.9997970899295,"[1.0002289  1.00045696 1.00081227 1.00157835 1.00312145 1.00610849
 1.01212765 1.02445526]",0,2,8,0.00020291007052719578
241,41,stagnation_lim,-389.999838013881,"[1.00026925 0.99970659 0.99959947 0.99962789 0.99995283 1.00024902
 1.00061748 1.00152214]",0,2,8,0.0001619861189965377
242,42,stagnation_lim,-389.95424460136286,"[0.99666926 0.99393318 0.98817275 0.97651754 0.95313004 0.90648032
 0.82018721 0.66945584]",0,2,8,0.04575539863714084
243,43,stagnation_lim,-389.9835928796097,"[0.99793871 0.99570753 0.99218864 0.98538502 0.97189505 0.94460977
 0.89106144 0.79388734]",0,2,8,0.01640712039028358
244,44,stagnation_lim,-389.58378283140667,"[1.00774187 0.97947863 0.97955178 0.96516573 0.91221541 0.81458607
 0.65804516 0.44299292]",0,2,8,0.41621716859333446
245,45,stagnation_lim,-389.7453917544411,"[0.98882252 0.97924982 0.96411545 0.93139618 0.87323432 0.77175215
 0.60444067 0.36295699]",0,2,8,0.25460824555892714
246,46,stagnation_lim,-389.96831621313595,"[0.99727183 0.99439822 0.98906617 0.97941412 0.9598543  0.92112095
 0.8482549  0.71880309]",0,2,8,0.03168378686405049
247,47,stagnation_lim,-389.989235465319,"[0.99819852 0.99622383 0.9931628  0.98807481 0.97682885 0.9556974
 0.91380118 0.83537575]",0,2,8,0.010764534681015903
248,48,stagnation_lim,-389.98396292530924,"[0.99792323 0.99614135 0.992424   0.98588392 0.97205919 0.9447858
 0.89167435 0.79505486]",0,2,8,0.016037074690757436
249,49,stagnation_lim,-389.9788471324883,"[0.99780137 0.99560097 0.99177731 0.98357773 0.96757784 0.93550955
 0.8755769  0.76677911]",0,2,8,0.021152867511716522
250,50,stagnation_lim,-389.8060042879643,"[0.99086215 0.98339612 0.96799368 0.941201   0.8990249  0.81225726
 0.6626219  0.43010445]",0,2,8,0.19399571203570076
251,51,stagnation_lim,-389.9370301864922,"[0.99595118 0.99220467 0.9845249  0.97043983 0.9416433  0.88684491
 0.78708773 0.61874227]",0,2,8,0.06296981350777742
252,52,stagnation_lim,-389.90200719440236,"[0.99421681 0.98903844 0.97907482 0.96102516 0.92484098 0.86125536
 0.74214593 0.55180134]",0,2,8,0.09799280559764156
253,53,stagnation_lim,-389.9806143942245,"[1.00224027 1.00318874 1.00015039 0.9949829  0.98807143 0.97804483
 0.94944674 0.89551265]",0,2,8,0.019385605775482873
254,54,stagnation_lim,-389.9684247317244,"[0.9967871  0.99355889 0.98813695 0.97767203 0.96279692 0.9293983
 0.86672248 0.75266272]",0,2,8,0.03157526827561696
255,55,stagnation_lim,-389.9587387520366,"[0.99602836 0.9931039  0.98682173 0.97524012 0.95344681 0.91046909
 0.82976477 0.68756475]",0,2,8,0.04126124796340491
256,56,stagnation_lim,-389.94609108521337,"[0.99594682 0.99205513 0.98497132 0.97133035 0.94686154 0.89727748
 0.80762007 0.6503307 ]",0,2,8,0.05390891478663207
257,57,stagnation_lim,-389.93233708349584,"[0.99541137 0.99111566 0.98347935 0.9687716  0.93925882 0.88411911
 0.78275213 0.6094133 ]",0,2,8,0.06766291650416179
258,58,stagnation_lim,-389.9732392218501,"[0.99749431 0.99502575 0.99036764 0.98142639 0.9634204  0.92861942
 0.86051047 0.74051394]",0,2,8,0.026760778149878206
259,59,stagnation_lim,-389.9943914894199,"[1.00098269 1.00201238 1.00394154 1.00786176 1.01584058 1.0319143
 1.06504433 1.13477336]",0,2,8,0.005608510580088932
260,60,stagnation_lim,-389.70262945498376,"[0.98691028 0.97633378 0.96164692 0.93005121 0.86491099 0.74523753
 0.55858197 0.31235338]",0,2,8,0.2973705450162356
261,61,stagnation_lim,-389.7910604636856,"[0.99305433 0.98523133 0.96969944 0.93904001 0.88778039 0.79167743
 0.62918918 0.38896114]",0,2,8,0.20893953631440354
262,62,stagnation_lim,-388.74961465437156,"[0.95985051 0.93743965 0.90512772 0.82636145 0.72101564 0.52253661
 0.26535884 0.10323222]",0,2,8,1.2503853456284446
263,63,stagnation_lim,-389.9621599243844,"[1.0027027  1.0054749  1.01046129 1.02012813 1.04091277 1.08044836
 1.16601    1.35770225]",0,2,8,0.03784007561557701
264,64,stagnation_lim,-389.6018744925751,"[1.01742579 1.01577571 1.03174143 1.06203239 1.08971954 1.16665232
 1.35712924 1.84365884]",0,2,8,0.3981255074248793
265,65,stagnation_lim,-389.99608751866344,"[0.99924576 0.99836441 0.99649631 0.9930316  0.98641519 0.97270065
 0.94705586 0.89717016]",0,2,8,0.003912481336556084
266,66,stagnation_lim,-389.68135339293576,"[0.98706841 0.97748685 0.95672604 0.92168032 0.85483522 0.73790528
 0.54504877 0.29708114]",0,2,8,0.3186466070642382
267,67,stagnation_lim,-389.9872368319182,"[0.99826928 0.99656495 0.99306138 0.98683159 0.97483168 0.95056285
 0.9044196  0.81892906]",0,2,8,0.0127631680817899
268,68,stagnation_lim,-389.9834525365304,"[0.9977279  0.99592061 0.99248734 0.98527993 0.97115548 0.94333487
 0.89198647 0.79601741]",0,2,8,0.01654746346957836
269,69,stagnation_lim,-389.7671894767175,"[0.99162775 0.98279987 0.96775375 0.93896108 0.88105997 0.77622009
 0.60000231 0.35572063]",0,2,8,0.23281052328252372
270,70,stagnation_lim,-389.93821572863163,"[0.99543818 0.98914676 0.98741092 0.98683065 0.98931344 0.98500132
 0.9766093  0.96152978]",0,2,8,0.06178427136836717
271,71,stagnation_lim,-389.9972336274157,"[0.99895472 0.99828119 0.99672695 0.99380088 0.98835367 0.97774637
 0.95651362 0.91510407]",0,2,8,0.002766372584289911
272,72,stagnation_lim,-389.99951517245694,"[0.99965858 0.99932135 0.99870363 0.99755249 0.99518869 0.99048534
 0.98109232 0.9624175 ]",0,2,8,0.0004848275430617832
273,73,stagnation_lim,-389.8822008512765,"[0.99417821 0.98737156 0.97441484 0.956433   0.92083238 0.85210907
 0.72437356 0.52308513]",0,2,8,0.11779914872352037
274,74,stagnation_lim,-389.4517306827295,"[0.98492987 0.97008832 0.9427974  0.88744877 0.79544503 0.63747979
 0.41314684 0.17041598]",0,2,8,0.548269317270524
275,75,stagnation_lim,-389.9893903839388,"[1.00101961 1.00221658 1.00530386 1.01063578 1.02208478 1.04338828
 1.0882254  1.18411296]",0,2,8,0.010609616061174165
276,76,stagnation_lim,-389.80375165779446,"[0.99141465 0.98351491 0.96853775 0.93955052 0.90088746 0.8142094
 0.66638663 0.44621336]",0,2,8,0.19624834220553566
277,77,stagnation_lim,-389.59353260915816,"[0.99222764 0.98126757 0.95901122 0.95407557 0.93547842 0.88141748
 0.74717071 0.53741064]",0,2,8,0.4064673908418399
278,78,stagnation_lim,-389.737648883709,"[0.97752692 0.97564697 0.98318985 0.97569618 0.94468031 0.9073091
 0.80511616 0.65454463]",0,2,8,0.2623511162909722
279,79,stagnation_lim,-389.99585882036536,"[1.00010408 1.00212584 1.00323757 1.00590181 1.01181672 1.02510621
 1.05008211 1.10352059]",0,2,8,0.004141179634643777
280,80,stagnation_lim,-389.994255140474,"[0.99945156 0.99850906 0.99663778 0.99262699 0.98401046 0.97166333
 0.94496113 0.8940936 ]",0,2,8,0.0057448595259756985
281,81,stagnation_lim,-389.835792771016,"[0.99248011 0.9849865  0.97255442 0.94817164 0.90222465 0.81510971
 0.66653368 0.43892168]",0,2,8,0.16420722898402573
282,82,stagnation_lim,-389.97453627953576,"[1.00124226 1.00309419 1.00915468 1.01634712 1.03281789 1.06477345
 1.13398655 1.28720064]",0,2,8,0.025463720464244943
283,83,stagnation_lim,-389.93408933075773,"[0.99524682 0.99067416 0.98277141 0.96905853 0.94296261 0.8918429
 0.79145117 0.62305172]",0,2,8,0.06591066924227107
284,84,stagnation_lim,-389.99898840525685,"[1.00038252 1.00076964 1.00158319 1.00354542 1.00679427 1.01353343
 1.0272202  1.05525109]",0,2,8,0.0010115947431472705
285,85,stagnation_lim,-389.9614597370205,"[0.99901092 0.99600005 0.99302295 0.98288169 0.9621039  0.93369376
 0.86817865 0.74734111]",0,2,8,0.03854026297949531
286,86,stagnation_lim,-389.911092587057,"[0.99509475 0.99091872 0.98330322 0.96335258 0.93209037 0.86693237
 0.7525292  0.56706138]",0,2,8,0.08890741294300142
287,87,stagnation_lim,-389.88208763818926,"[0.99449104 0.98896583 0.97808167 0.95711328 0.91722972 0.84349215
 0.71112709 0.50581018]",0,2,8,0.11791236181073828
288,88,stagnation_lim,-389.9766604272511,"[0.99796342 0.99685923 0.9954298  0.98767662 0.97104738 0.94103562
 0.88244287 0.78045064]",0,2,8,0.02333957274890963
289,89,stagnation_lim,-389.95814377300115,"[0.99759757 0.99502961 0.98715883 0.97517761 0.95365528 0.91057305
 0.83065662 0.69154621]",0,2,8,0.041856226998845614
290,90,stagnation_lim,-389.2708675053236,"[0.99909585 0.99889594 1.02996748 0.99891536 1.01392032 1.07061351
 1.15282379 1.33246183]",0,2,8,0.729132494676378
291,91,stagnation_lim,-389.87093713778336,"[0.99510743 0.99059386 0.97489458 0.95845355 0.92142671 0.85176802
 0.72239721 0.51272279]",0,2,8,0.12906286221664232
292,92,stagnation_lim,-389.98726618272156,"[1.00162805 1.00326746 1.0063239  1.01247863 1.0232163  1.04397674
 1.08810548 1.18663017]",0,2,8,0.012733817278444803
293,93,stagnation_lim,-389.93877569544526,"[0.99612285 0.99209278 0.98416611 0.9691252  0.95370187 0.91116613
 0.83163434 0.69093013]",0,2,8,0.06122430455474159
294,94,stagnation_lim,-387.96439973879444,"[0.94426615 0.8985558  0.83285577 0.72266618 0.53906159 0.26583548
 0.09980724 0.02649112]",0,2,8,2.035600261205559
295,95,stagnation_lim,-389.9781652840675,"[0.99795156 0.99568365 0.99136    0.98291941 0.96713533 0.93475916
 0.87384656 0.7628919 ]",0,2,8,0.021834715932527615
296,96,stagnation_lim,-389.87423281005084,"[0.99405119 0.98791336 0.97676932 0.95470003 0.91371878 0.8387405
 0.70605258 0.50043684]",0,2,8,0.12576718994915836
297,97,stagnation_lim,-389.96689844687245,"[0.99702298 0.99535637 0.99473684 0.99188858 0.98342522 0.98240573
 0.95832157 0.91657827]",0,2,8,0.03310155312755114
298,98,stagnation_lim,-389.964139511442,"[0.99897748 1.00266176 1.00663651 1.01399766 1.02853477 1.05157536
 1.09275317 1.19332053]",0,2,8,0.035860488558000725
299,99,stagnation_lim,-389.9930896539434,"[0.99872282 0.99741406 0.99508537 0.99054291 0.98144632 0.96352698
 0.92913217 0.8631655 ]",0,2,8,0.006910346056599792
300,0,stagnation_lim,-388.39586706099254,"[0.98427108 0.97050042 0.95360653 0.94424076 0.9923806  0.9904974
 0.99135478 0.9870523  0.97063984 0.9699983  0.98045886 0.97623703
 0.97445063 0.95145236 0.93827414 0.87155564]",0,2,16,1.6041329390074566
301,1,stagnation_lim,-387.7534558486055,"[0.98485442 0.97280489 0.96696701 0.9968661  1.02202663 1.03223633
 1.01658507 0.99326427 0.99350022 0.98739792 1.00106591 0.92161142
 0.81448356 0.67707421 0.45460244 0.21896674]",0,2,16,2.2465441513945166
302,2,stagnation_lim,-388.97346498535126,"[0.97713064 0.97362576 0.96888051 0.96973672 0.96293052 0.98753642
 0.99466279 0.98446699 0.97563887 0.98763295 0.99524788 1.01694308
 1.03067089 1.02829851 1.0584312  1.10374681]",0,2,16,1.0265350146487435
303,3,stagnation_lim,-383.2530570452588,"[0.89059897 0.94729052 0.95955182 0.98308482 1.0070791  0.98830944
 1.01300077 1.04614884 0.96053209 0.94672675 0.96147338 0.9957243
 1.04258386 1.0661683  1.1126727  1.24279613]",0,2,16,6.7469429547412005
304,4,stagnation_lim,-386.4915190827273,"[0.97654424 0.98952788 0.98581677 0.98053001 0.95361688 0.92852033
 0.91344725 0.92103349 0.93690192 0.93734282 0.96523191 0.94247468
 0.91823754 0.88440188 0.80596032 0.64747892]",0,2,16,3.5084809172727205
305,5,stagnation_lim,-389.4186666250092,"[0.99820186 0.99941166 1.00224743 1.00405684 1.00758065 1.00237892
 0.99715779 0.98466976 0.96491225 0.98114698 0.97122861 0.93350281
 0.89713411 0.82147249 0.69491515 0.48572556]",0,2,16,0.581333374990777
306,6,stagnation_lim,-389.43869058717075,"[0.99116689 0.98525493 0.98650471 0.98414943 0.98311661 0.98401393
 0.98601042 0.97935471 0.97249166 0.97569515 0.96493809 0.93473799
 0.87252155 0.74711409 0.56407513 0.30988262]",0,2,16,0.561309412829246
307,7,stagnation_lim,-389.7172865545841,"[1.00179345 0.99945162 0.99455019 0.99095795 0.99282265 0.99263659
 0.98588479 1.00606051 1.00738861 1.00826459 1.01957306 1.03402579
 1.04731949 1.08591811 1.17230917 1.35717797]",0,2,16,0.2827134454158795
308,8,stagnation_lim,-386.9025784674512,"[0.98865214 0.98917606 0.97237111 0.96609724 0.98233648 0.97868763
 0.97197543 0.97682909 0.97300801 0.94892482 0.94882327 0.92986918
 0.95470931 0.95787596 1.01818951 1.08563778]",0,2,16,3.0974215325488217
309,9,stagnation_lim,-384.4526496763257,"[1.0015358  0.97372793 1.0366824  1.031637   0.98472823 1.0144209
 1.01119913 1.03061415 0.96818084 0.9569235  0.91916701 0.88094325
 0.8303903  0.68650379 0.34479648 0.08936432]",0,2,16,5.547350323674323
310,10,stagnation_lim,-280.9263536594012,"[0.82281989 0.88035319 0.88277555 1.17416074 1.0102424  1.19953915
 1.21789215 1.02528497 0.82307104 0.84566265 1.06133546 1.14405852
 1.2883825  1.16620538 1.2963435  1.63329372]",0,2,16,109.07364634059883
311,11,stagnation_lim,-386.2698307879965,"[1.00804299 1.01021173 1.00194991 0.99990006 0.98437262 0.9691734
 0.9581637  0.93286762 0.9154165  0.8793529  0.83685201 0.7612783
 0.66661388 0.52151274 0.28410487 0.11603139]",0,2,16,3.7301692120034886
312,12,stagnation_lim,-389.50823063205854,"[0.99706127 0.99431881 0.99419691 0.99255157 0.98607669 0.98617143
 0.97860459 0.98287258 0.9792651  0.96741744 0.95237878 0.92189568
 0.86118472 0.74869224 0.58005675 0.33954801]",0,2,16,0.4917693679414583
313,13,stagnation_lim,-389.8325764683826,"[0.9988826  0.99304497 0.99037232 0.98979219 0.98342092 0.98257558
 0.98938591 0.99110126 0.99331519 0.99570858 0.98965838 0.9822014
 0.97527547 0.96097494 0.928084   0.86824479]",0,2,16,0.16742353161737356
314,14,stagnation_lim,-388.5996573331386,"[0.99797921 0.99533989 0.97142544 0.99358141 1.01600062 1.03965897
 1.03286857 1.01450799 1.00678894 0.98681001 0.99427732 1.01474
 1.0637961  1.13487429 1.28073847 1.61564815]",0,2,16,1.400342666861377
315,15,stagnation_lim,-343.5199539795376,"[1.13364425 1.05104475 1.07628063 0.96937346 0.87282125 0.80988637
 0.81587525 0.74206917 0.76198272 0.70498536 0.67817993 0.88275328
 0.78770608 0.82881335 0.78327075 0.68528273]",0,2,16,46.480046020462396
316,16,stagnation_lim,-389.3089683780926,"[1.00318856 1.00109295 0.9935443  0.98617623 0.97989687 0.97409845
 0.9696493  0.96913384 0.97838792 0.96859937 0.96459828 0.95900895
 0.9571963  0.93248966 0.87126197 0.77076205]",0,2,16,0.6910316219074275
317,17,stagnation_lim,-389.56787995225176,"[0.98817882 0.99462549 0.99703568 0.99958361 1.00632961 1.01768294
 1.00722313 1.01255323 0.98872853 0.98362127 0.9730971  0.96692019
 0.94218482 0.87589142 0.78508635 0.61208035]",0,2,16,0.4321200477482421
318,18,stagnation_lim,-389.91579816962,"[0.99764447 0.99829935 0.99869442 0.99890752 0.99802035 0.99838851
 0.99816219 0.99580656 0.99466461 0.98883707 0.98041558 0.96373708
 0.93593249 0.88010929 0.77715686 0.60854261]",0,2,16,0.08420183037998186
319,19,stagnation_lim,-387.6530529237857,"[0.99789185 0.9881096  0.97192039 0.95759962 0.95663784 0.95413648
 0.96554819 0.98554705 0.9673123  0.98313543 0.96081297 0.92026938
 0.9529255  0.90960642 0.8366859  0.69183773]",0,2,16,2.346947076214292
320,20,stagnation_lim,-377.4025705632229,"[0.88261134 0.88978367 0.95236843 0.93288258 0.99592136 0.96604583
 0.9082918  0.90989638 0.97285427 0.96151265 1.06513895 1.05593714
 1.10679771 1.13493855 1.31796361 1.6679602 ]",0,2,16,12.597429436777077
321,21,stagnation_lim,-388.40472055168004,"[1.00385684 0.97003781 0.98210236 0.99386483 1.00793923 1.01276397
 0.98383238 0.96743815 0.9672661  0.94989608 0.96488604 0.95329409
 0.95218108 0.94962567 0.91789844 0.84503407]",0,2,16,1.5952794483199568
322,22,stagnation_lim,-385.38346492019696,"[0.97660463 0.95416911 0.95614483 0.94341899 0.94220164 0.92263424
 0.92650718 0.92329741 0.91890415 0.98449843 1.02208274 1.04590755
 1.0691568  1.13479378 1.26383203 1.59333327]",0,2,16,4.616535079803043
323,23,stagnation_lim,-389.9194025674869,"[0.99983087 0.99968988 0.99908076 1.00157752 1.00237432 1.00004534
 0.99776294 0.99732341 0.99515309 0.99037554 0.98186457 0.96978743
 0.94815894 0.89437449 0.79725071 0.64444236]",0,2,16,0.08059743251311602
324,24,stagnation_lim,-387.3571914271572,"[0.97269079 0.94397885 0.94901154 0.93672498 0.97234914 0.98085151
 0.99400992 0.99885587 0.99837957 0.97642855 0.94047397 0.92321462
 0.85265299 0.78846684 0.66408279 0.46759725]",0,2,16,2.642808572842796
325,25,stagnation_lim,-387.8668650559982,"[0.98478885 0.98308749 0.98400563 1.01956032 1.00651666 0.99053948
 0.95098371 0.96540822 0.97204325 0.95412911 0.93735638 0.95603468
 0.95190028 0.89492636 0.77475343 0.62378567]",0,2,16,2.1331349440018244
326,26,stagnation_lim,-389.92624873271996,"[1.00021981 1.00115178 1.001564   1.00229209 0.99943175 0.99499932
 0.9908166  0.99085645 0.98822131 0.99388809 0.99119774 0.98395547
 0.97984723 0.96325278 0.92428506 0.85049386]",0,2,16,0.07375126728004489
327,27,stagnation_lim,-388.03004085358975,"[1.00408498 1.02505394 1.04951884 1.03152525 1.02489019 1.03081483
 1.05523256 1.01466678 1.01282289 1.00121754 0.99627293 0.97846212
 0.99015365 0.97117348 0.93323226 0.85516424]",0,2,16,1.9699591464102468
328,28,stagnation_lim,-389.9424174440174,"[0.99898587 0.99796275 0.99837508 0.99868928 0.9985962  0.99867509
 0.99826492 0.99601646 0.99310527 0.99105669 0.98397167 0.97212969
 0.94885432 0.89922112 0.80986118 0.6558065 ]",0,2,16,0.057582555982605754
329,29,stagnation_lim,-389.40681487631,"[0.99047605 0.98711664 0.97947384 0.98260563 0.98320784 0.98146602
 0.98222869 0.98282657 0.97060721 0.96416648 0.9555422  0.94696706
 0.91434449 0.83366161 0.68992204 0.46986451]",0,2,16,0.5931851236899774
330,30,stagnation_lim,-389.4761019800086,"[0.9953239  1.0044266  1.00912761 1.00735458 1.00471164 1.01116323
 1.02110691 1.03024003 1.00812847 1.0050553  1.0069913  1.02185047
 1.03444839 1.04982206 1.12963932 1.28807555]",0,2,16,0.5238980199914067
331,31,stagnation_lim,-376.5301052480885,"[0.97343892 0.94679315 0.95305021 0.94613853 0.94541135 0.97411988
 0.83868205 0.89666712 0.94300104 0.93241571 0.88475292 0.79098119
 0.80612209 0.76675319 0.59776794 0.3663468 ]",0,2,16,13.46989475191151
332,32,stagnation_lim,-350.39288335101475,"[0.98075418 0.94211209 0.94684207 0.80643802 0.91079836 0.92939332
 0.94261617 0.84445223 0.7206417  0.63012481 0.60827617 0.53395874
 0.45253686 0.4856136  0.54060452 0.2875746 ]",0,2,16,39.607116648985254
333,33,stagnation_lim,-389.85000151567914,"[0.99901051 0.99792878 0.99968894 0.99631811 0.99216829 0.99177833
 0.98987476 0.99104877 0.98771293 0.98106647 0.97653875 0.96187428
 0.93130752 0.8762255  0.77711109 0.60513731]",0,2,16,0.14999848432086083
334,34,stagnation_lim,-343.59490958093977,"[1.0707196  1.05409673 0.99499369 0.84733696 0.9157617  0.91660071
 0.85848112 0.84247243 0.69067436 0.67598792 0.64133068 0.74173706
 0.8727881  0.87551984 0.53173798 0.2340357 ]",0,2,16,46.40509041906023
335,35,stagnation_lim,-388.29599788995336,"[0.95889809 0.96203821 0.94755289 0.97585243 0.9587053  0.97287068
 0.97677391 0.97004515 0.9788344  0.97410206 0.96742703 0.96770487
 0.95105536 0.92739712 0.87948319 0.78001337]",0,2,16,1.7040021100466447
336,36,stagnation_lim,-389.3405578335451,"[0.98773828 0.98099722 0.99195216 0.9847392  0.99779405 1.00017943
 0.99084522 0.99284459 0.97986327 1.00466039 1.00267262 1.00370027
 0.9674661  0.91370801 0.82803746 0.67739491]",0,2,16,0.6594421664548804
337,37,stagnation_lim,-389.2559601280412,"[1.00781885 1.00024637 1.00190387 1.00238906 0.99339732 0.98587768
 0.98964592 1.01716667 1.03796548 1.0262014  1.01469378 1.01262855
 1.03489909 1.07965937 1.14785909 1.32887628]",0,2,16,0.7440398719588188
338,38,stagnation_lim,-389.9892316539424,"[0.99992338 0.99954281 0.99938441 0.99910741 0.99900295 0.99910337
 0.99955462 1.00009187 1.00111628 1.00151316 1.00111751 1.00149526
 0.99507587 0.99560068 0.99273855 0.98421843]",0,2,16,0.010768346057602685
339,39,stagnation_lim,-389.3552944236521,"[0.98835207 0.97789161 0.98119874 0.9758837  0.97282194 0.98185704
 0.98177406 0.98685485 0.98311581 0.98265628 0.98145374 0.99818257
 1.00616407 1.01648908 1.04781655 1.06752628]",0,2,16,0.644705576347917
340,40,stagnation_lim,-388.9091162694277,"[0.99614406 1.00235292 1.0087911  1.0206581  1.01494159 1.00217726
 0.98497217 0.99338614 0.9968596  0.99756549 0.98565727 1.01797619
 1.08632522 1.1633035  1.38987417 1.93310699]",0,2,16,1.0908837305722727
341,41,stagnation_lim,-388.0881366775642,"[0.97775526 0.9624485  0.95966687 0.95097787 0.95386676 0.95407539
 0.98264386 0.96410077 0.98076383 0.99170567 0.98603935 0.96468292
 0.94726895 0.85356375 0.71505171 0.52769169]",0,2,16,1.9118633224358064
342,42,stagnation_lim,-386.37237802668625,"[0.97566439 0.92133931 0.9496504  0.95648475 0.92647854 0.9502953
 0.96198746 0.97386783 0.98991782 0.96883003 0.96791689 0.99389242
 0.99790603 0.96201615 0.90991303 0.82347667]",0,2,16,3.627621973313751
343,43,stagnation_lim,-389.9657625658101,"[0.99904262 0.99806338 0.99688204 0.99405808 0.99527138 0.99533236
 0.99306834 0.99476063 0.99402982 0.99390029 0.99262556 0.98847798
 0.98396051 0.97046144 0.94289961 0.8897483 ]",0,2,16,0.03423743418989034
344,44,stagnation_lim,-383.97454407557564,"[1.01046653 0.98554968 1.01474203 0.97104932 0.96106078 0.92205122
 0.92764332 0.94308117 0.9013909  0.90346446 0.92241837 0.88972867
 0.90237064 0.86053602 0.6878071  0.45509716]",0,2,16,6.025455924424364
345,45,stagnation_lim,-388.78189750289323,"[0.98671759 0.98629003 1.00039818 1.01682773 1.00227121 0.995655
 0.98622326 0.97383457 0.97300763 0.97876617 0.96645547 0.97321888
 0.97609118 0.9969564  1.0471283  1.12737079]",0,2,16,1.21810249710677
346,46,stagnation_lim,-379.74659919805634,"[1.03658494 0.98934786 1.01581951 0.99951791 0.97969026 0.91975719
 0.95187106 1.00606539 1.0554597  1.11348365 1.09376441 1.07575362
 1.02864636 0.94082371 0.90609454 0.84625795]",0,2,16,10.253400801943656
347,47,stagnation_lim,-388.98959832316007,"[0.98610147 0.99522675 0.99730483 0.97614426 0.98032403 0.98238624
 0.97443364 0.97422688 0.99483195 0.97531889 0.9747181  0.96674864
 0.98711159 1.00738152 1.03065741 1.06351067]",0,2,16,1.0104016768399333
348,48,stagnation_lim,-363.13595452176816,"[1.10563059 0.98463716 1.0357637  0.94489303 0.7696779  0.84595034
 0.97058609 0.96948192 0.9286956  0.93986173 0.90769431 0.89431331
 0.94338948 0.97921578 0.98620847 0.91027252]",0,2,16,26.864045478231844
349,49,stagnation_lim,-386.2896544069196,"[0.94895858 0.96605812 0.97800414 0.94462033 0.97202952 0.95800757
 0.92991165 0.9735697  1.00360317 0.99714866 1.00925665 0.99928783
 0.93862769 0.82522508 0.67675544 0.44970074]",0,2,16,3.710345593080376
350,50,stagnation_lim,-367.472625527517,"[0.97401566 0.97400559 0.9566282  0.87308146 0.91816905 0.79586643
 0.74616331 0.87431413 0.99324875 1.01236186 1.04160972 1.07159855
 1.03538072 1.03987753 1.01118139 1.11704412]",0,2,16,22.527374472483018
351,51,stagnation_lim,-389.27221509568136,"[0.9975007  0.99128791 0.97737152 0.97719896 0.98031622 0.97214753
 0.97796061 0.98344497 0.98625877 0.97899533 0.97344078 0.97466955
 0.93391044 0.86376252 0.74509586 0.59454529]",0,2,16,0.7277849043186393
352,52,stagnation_lim,-389.3959057111038,"[1.0073999  1.01112146 1.00448522 0.99755347 0.98949513 0.97649857
 0.96703136 0.97051869 0.97657048 0.98332433 0.97901093 0.99307101
 0.99891763 1.01808602 1.03357901 1.06155425]",0,2,16,0.6040942888961922
353,53,stagnation_lim,-372.4726124622609,"[0.92187338 0.88065529 0.90370314 0.91292517 0.8885779  0.94500747
 0.93375254 0.86272958 0.93288954 0.96514288 0.90817902 0.7024393
 0.5094309  0.44585219 0.29052161 0.02170634]",0,2,16,17.527387537739116
354,54,stagnation_lim,-389.8713099033801,"[0.99749473 0.99544347 0.99587665 1.00028366 1.00081995 1.00024593
 1.00175565 0.9894064  0.99385611 0.99591727 1.00476517 1.0041595
 1.01121995 1.02895177 1.05290528 1.12805308]",0,2,16,0.1286900966198914
355,55,stagnation_lim,-384.2459938978619,"[0.96999897 0.9778557  0.97275028 1.03095041 0.98812986 1.00640777
 1.02661153 0.99384533 0.97295503 1.01301346 1.00972247 0.99642457
 0.96207946 0.86096794 0.7130342  0.66968945]",0,2,16,5.754006102138078
