,start_num,stop_reason,FX_best,X_best,Xmin,Xmax,dimensions,error_norm
224,24,stagnation_lim,-389.6689375485882,"[0.9883126  0.97626367 0.95748431 0.92135381 0.85221624 0.72693926
 0.53493976 0.28778244]",-6,6,8,0.33106245141181034
225,25,stagnation_lim,-389.1567025206396,"[0.9772883  0.95804751 0.9203592  0.84775936 0.72852103 0.53532593
 0.28686562 0.08255693]",-6,6,8,0.8432974793603876
226,26,stagnation_lim,-389.4210708844641,"[0.9799421  0.96552902 0.93721126 0.8843269  0.79182551 0.62999126
 0.40122092 0.16199038]",-6,6,8,0.5789291155359138
227,27,stagnation_lim,-388.5066566450575,"[0.96675089 0.93392389 0.87198488 0.76025415 0.57834824 0.33155992
 0.11242625 0.01179411]",-6,6,8,1.4933433549425104
228,28,stagnation_lim,-388.7936074126599,"[0.9702249  0.94138934 0.89282633 0.80061306 0.64339766 0.41820909
 0.17796069 0.02937039]",-6,6,8,1.2063925873400763
229,29,stagnation_lim,-386.2053753439829,"[ 8.30333336e-01  6.95460139e-01  5.03628404e-01  2.59072885e-01
  7.72672869e-02  1.20292069e-02  1.02943776e-02 -2.40202843e-04]",-6,6,8,3.794624656017106
230,30,stagnation_lim,-387.7776498026155,"[9.35299620e-01 8.81346989e-01 7.82650617e-01 6.29846674e-01
 4.16518125e-01 1.88696789e-01 4.48200798e-02 5.18119977e-04]",-6,6,8,2.2223501973845146
231,31,stagnation_lim,-387.8427260203351,"[9.31608308e-01 8.91473955e-01 8.11271601e-01 6.74404515e-01
 4.47918419e-01 1.92233340e-01 4.16264914e-02 9.22758013e-04]",-6,6,8,2.1572739796649216
232,32,stagnation_lim,-389.7580361149437,"[0.9929278  0.9925926  0.98671309 1.01656872 1.03760669 1.08044781
 1.16268278 1.36294266]",-6,6,8,0.2419638850562933
233,33,stagnation_lim,-389.9990189152444,"[1.00007515 1.00011386 1.00085887 1.00174608 1.00464715 1.01072881
 1.02113614 1.04287427]",-6,6,8,0.000981084755608208
234,34,stagnation_lim,-389.97496010412016,"[0.99697803 0.99473633 0.99051181 0.98171155 0.9645882  0.93097836
 0.86546587 0.74876371]",-6,6,8,0.02503989587984279
235,35,stagnation_lim,-389.07847913343306,"[0.97441671 0.94974048 0.91285275 0.83932086 0.71323742 0.51337509
 0.26536231 0.0728538 ]",-6,6,8,0.9215208665669365
236,36,stagnation_lim,-386.83948331877883,"[ 8.86705053e-01  7.90631302e-01  6.40093059e-01  4.39842649e-01
  2.12966240e-01  5.96699751e-02  1.46015608e-02 -2.00049154e-05]",-6,6,8,3.160516681221168
237,37,stagnation_lim,-389.7654264784623,"[0.9915058  0.98474046 0.96654378 0.93551391 0.8795529  0.77481108
 0.60224169 0.3585762 ]",-6,6,8,0.23457352153769762
238,38,stagnation_lim,-385.4966066759979,"[0.7665362  0.58266477 0.31875704 0.10921192 0.01705052 0.02287099
 0.0141438  0.00312965]",-6,6,8,4.503393324002104
239,39,stagnation_lim,-386.7817430952507,"[8.77837435e-01 7.87677551e-01 6.30278847e-01 4.14987720e-01
 1.83555942e-01 3.03712445e-02 1.06086251e-02 1.74948192e-04]",-6,6,8,3.218256904749296
240,40,stagnation_lim,-385.64390206012445,"[0.96623095 1.00805134 0.98001069 0.93282101 0.88384621 0.754466
 0.39435681 0.15347545]",-6,6,8,4.3560979398755535
241,41,stagnation_lim,-382.95515416896785,"[-0.89783202  0.94593179  0.95023154  0.89809282  0.88571532  0.7577723
  0.53283126  0.28961208]",-6,6,8,7.0448458310321485
242,42,stagnation_lim,-389.3444471581529,"[0.98454883 0.96953777 0.93544983 0.90000548 0.79682341 0.6522886
 0.45045934 0.20720851]",-6,6,8,0.6555528418471113
243,43,stagnation_lim,-389.8371733983362,"[0.99345398 0.98617397 0.97311307 0.94849232 0.900543   0.81384379
 0.66443795 0.43949127]",-6,6,8,0.16282660166382357
244,44,stagnation_lim,-384.9735155126678,"[0.65178211 0.4363484  0.20722859 0.03465287 0.005394   0.01118214
 0.01831588 0.00291569]",-6,6,8,5.026484487332198
245,45,stagnation_lim,-387.93542641445094,"[0.94824433 0.89516046 0.8126548  0.66178292 0.434342   0.19987364
 0.049792   0.00146041]",-6,6,8,2.0645735855490557
246,46,stagnation_lim,-389.9955280302846,"[0.99895124 0.99792153 0.99619289 0.9922028  0.98547464 0.97159792
 0.94446654 0.89087066]",-6,6,8,0.004471969715382329
247,47,stagnation_lim,-389.75965840536963,"[0.98998657 0.98295521 0.97083223 0.9404242  0.88287354 0.77629423
 0.59907654 0.35172827]",-6,6,8,0.2403415946303653
248,48,stagnation_lim,-389.82938327450506,"[0.99098481 0.98383736 0.97290564 0.94769055 0.89788279 0.81306311
 0.66440334 0.4421434 ]",-6,6,8,0.17061672549493778
249,49,stagnation_lim,-387.2586882903942,"[0.91774916 0.84294035 0.70875545 0.50909077 0.26687407 0.07564661
 0.01477072 0.00240115]",-6,6,8,2.7413117096057817
250,50,stagnation_lim,-376.97794459645127,"[ 0.56251707  0.26425936  0.17196627 -0.04676989  0.21981342  0.15035297
  0.05534623 -0.06782696]",-6,6,8,13.022055403548734
251,51,stagnation_lim,-389.85284637996523,"[0.99377066 0.98761289 0.9754588  0.9516594  0.90552757 0.82391821
 0.68006295 0.4619532 ]",-6,6,8,0.1471536200347714
252,52,stagnation_lim,-389.7517180953045,"[0.99003581 0.98035735 0.96222353 0.9332726  0.87511775 0.77545859
 0.60288422 0.35973783]",-6,6,8,0.24828190469548872
253,53,stagnation_lim,-386.82658345279964,"[0.88273059 0.78792645 0.63586264 0.41819231 0.17902464 0.03645724
 0.00888941 0.00091167]",-6,6,8,3.173416547200361
254,54,stagnation_lim,-389.0447257582147,"[0.97721562 0.95448698 0.91084551 0.82946572 0.70860165 0.5184804
 0.27462563 0.07420149]",-6,6,8,0.9552742417852755
255,55,stagnation_lim,-387.5505382933403,"[0.93008006 0.87027591 0.7609069  0.5825408  0.33896338 0.11244094
 0.02451022 0.00131131]",-6,6,8,2.44946170665969
256,56,stagnation_lim,-383.9673989745501,"[-0.91207084  0.87402404  0.80754875  0.67646584  0.47168241  0.24294752
  0.07006875  0.00784807]",-6,6,8,6.032601025449878
257,57,stagnation_lim,-389.0999635044013,"[0.97587017 0.95271447 0.91287459 0.84171833 0.71395363 0.51912057
 0.27335811 0.07261267]",-6,6,8,0.9000364955987266
258,58,stagnation_lim,-387.8961589076858,"[0.9426989  0.89208841 0.79611023 0.65254857 0.43803419 0.20515542
 0.05534568 0.00172872]",-6,6,8,2.1038410923142123
259,59,stagnation_lim,-386.7241447427742,"[8.83934658e-01 7.82729148e-01 6.13345833e-01 3.77365615e-01
 1.55794019e-01 2.16579375e-02 1.06451758e-02 6.49659572e-05]",-6,6,8,3.275855257225828
260,60,stagnation_lim,-385.8427054045895,"[0.81382365 0.6558261  0.41087577 0.18443177 0.04733943 0.02711957
 0.00895534 0.00621162]",-6,6,8,4.157294595410519
261,61,stagnation_lim,-386.86940373193346,"[8.83201735e-01 8.03772613e-01 6.47250590e-01 4.36204151e-01
 2.02132785e-01 5.71653458e-02 1.23930633e-02 1.67570417e-04]",-6,6,8,3.1305962680665402
262,62,stagnation_lim,-386.3086684831643,"[0.85925395 0.73162201 0.53669569 0.27762045 0.06818345 0.01301734
 0.01159152 0.00133818]",-6,6,8,3.691331516835703
263,63,stagnation_lim,-387.7518107198332,"[9.37325130e-01 8.83222215e-01 7.81498047e-01 6.20070765e-01
 3.89408480e-01 1.65234833e-01 3.62031436e-02 4.03282278e-04]",-6,6,8,2.248189280166798
264,64,stagnation_lim,-386.6842389421609,"[0.87199147 0.77071833 0.60298945 0.37917148 0.1558239  0.03488312
 0.0106521  0.00573314]",-6,6,8,3.3157610578390972
265,65,stagnation_lim,-385.8665861917042,"[0.79559778 0.63452648 0.40407423 0.17213721 0.04012682 0.01272947
 0.00979386 0.00080796]",-6,6,8,4.133413808295813
266,66,stagnation_lim,-385.0662129437675,"[-0.94104386  0.9526195   0.92631578  0.87911289  0.7876648   0.63832374
  0.43230248  0.18473651]",-6,6,8,4.933787056232518
267,67,stagnation_lim,-387.2631042990129,"[9.07687631e-01 8.39252946e-01 7.20348999e-01 5.29563047e-01
 2.78561265e-01 8.85874617e-02 2.41605918e-02 2.67497428e-04]",-6,6,8,2.736895700987077
268,68,stagnation_lim,-388.3265902590573,"[0.95609934 0.9176495  0.85358393 0.74079701 0.54503559 0.29064617
 0.09432716 0.00559017]",-6,6,8,1.6734097409427022
269,69,stagnation_lim,-383.0759321391177,"[ 0.8243107   0.72771885  0.62003043  0.42330101  0.15301505 -0.0741315
  0.125573    0.03641217]",-6,6,8,6.924067860882303
270,70,stagnation_lim,-389.44761702519224,"[0.98478947 0.97047688 0.94214313 0.8883362  0.79548747 0.63735751
 0.41027686 0.16026165]",-6,6,8,0.552382974807756
271,71,stagnation_lim,-389.5886440912761,"[0.98621631 0.97513199 0.95313576 0.90971209 0.83289519 0.69538138
 0.48021858 0.22444767]",-6,6,8,0.4113559087239196
272,72,stagnation_lim,-389.09187284695116,"[0.97588334 0.95389282 0.91163589 0.83949611 0.71679741 0.51929965
 0.26922565 0.06877835]",-6,6,8,0.908127153048838
273,73,stagnation_lim,-387.8315669612832,"[0.92942396 0.8882074  0.80371759 0.669674   0.45808541 0.20122135
 0.05750268 0.00239968]",-6,6,8,2.1684330387167847
274,74,stagnation_lim,-385.5245467497572,"[ 0.76734555  0.58776165  0.3329834   0.12925049  0.02717278  0.01074359
 -0.01485137  0.00248945]",-6,6,8,4.475453250242822
275,75,stagnation_lim,-388.7335462297486,"[0.96067639 0.93205223 0.88304249 0.79235984 0.64706789 0.43294344
 0.19322146 0.03400953]",-6,6,8,1.2664537702514167
276,76,stagnation_lim,-389.8004580486214,"[0.99219158 0.98497643 0.97103539 0.94330766 0.88988472 0.79217419
 0.62721848 0.39060433]",-6,6,8,0.19954195137859188
277,77,stagnation_lim,-386.88796727383624,"[8.95353647e-01 8.01871266e-01 6.43034950e-01 4.17704605e-01
 1.80636518e-01 3.56952351e-02 1.11004971e-02 3.57323638e-04]",-6,6,8,3.1120327261637613
278,78,stagnation_lim,-387.01302459465313,"[ 0.91459136  0.84934918  0.75872061  0.59531893  0.37047483  0.16841842
 -0.01710281 -0.02944421]",-6,6,8,2.9869754053468682
279,79,stagnation_lim,-389.6044604071063,"[0.98787345 0.97596998 0.9550236  0.91449847 0.83648827 0.69871808
 0.48979979 0.23209596]",-6,6,8,0.3955395928937264
280,80,stagnation_lim,-388.16660152031574,"[0.94939318 0.91457687 0.83466409 0.70380174 0.50446402 0.25997578
 0.08378852 0.01940034]",-6,6,8,1.8333984796842628
281,81,stagnation_lim,-389.99693877443565,"[0.99928041 0.99859129 0.99690854 0.9936988  0.98789223 0.97599467
 0.9534783  0.90941398]",-6,6,8,0.003061225564351844
282,82,stagnation_lim,-389.99777448341354,"[0.99914074 0.99859166 0.99720117 0.99465128 0.98968149 0.97961877
 0.95965439 0.92067575]",-6,6,8,0.0022255165864635273
283,83,stagnation_lim,-389.9751575489185,"[1.00012126 0.9966945  0.99233703 0.9842351  0.97116999 0.94024151
 0.88724945 0.79315512]",-6,6,8,0.024842451081497074
284,84,stagnation_lim,-389.9895762219162,"[1.00137905 1.00277968 1.00559391 1.01098157 1.02161411 1.04334298
 1.08860126 1.18556195]",-6,6,8,0.010423778083804791
285,85,stagnation_lim,-389.8941956238681,"[1.00539844 1.00687762 1.01531072 1.0318441  1.06497202 1.13315219
 1.28252936 1.64708462]",-6,6,8,0.10580437613191407
286,86,stagnation_lim,-389.9992827297051,"[0.99974795 0.99934864 0.99873388 0.99721398 0.99420497 0.98842016
 0.97721758 0.95487752]",-6,6,8,0.0007172702948992082
287,87,stagnation_lim,-389.0684271460837,"[0.97642921 0.95378142 0.9110712  0.83734942 0.70617638 0.50413289
 0.25985793 0.06606472]",-6,6,8,0.9315728539162933
288,88,stagnation_lim,-381.8334395582745,"[0.92187362 0.95498336 0.83450477 0.73091271 0.48833494 0.30696093
 0.26682645 0.18500556]",-6,6,8,8.166560441725494
289,89,stagnation_lim,-389.69846622232944,"[0.98607824 0.97816595 0.95967977 0.92921371 0.86346852 0.74572476
 0.5538869  0.30889183]",-6,6,8,0.30153377767055645
290,90,stagnation_lim,-386.6840285318786,"[ 0.89433789  0.79950072  0.65655729  0.45302799  0.21996987  0.03366502
  0.00818379 -0.04407009]",-6,6,8,3.315971468121404
291,91,stagnation_lim,-386.0601019097857,"[0.95133818 0.91664592 0.75711882 0.56775204 0.26013869 0.10776975
 0.05557668 0.00624913]",-6,6,8,3.9398980902142853
292,92,stagnation_lim,-388.3602793472412,"[0.95866292 0.92041355 0.85246064 0.72987196 0.54183465 0.30619619
 0.10324371 0.00413883]",-6,6,8,1.6397206527587969
293,93,stagnation_lim,-387.63969611148497,"[9.23919336e-01 8.79325124e-01 7.92158408e-01 6.38816185e-01
 4.09351981e-01 1.85129940e-01 1.49402452e-02 2.53671974e-04]",-6,6,8,2.360303888515034
294,94,stagnation_lim,-389.22280831947256,"[0.97626934 0.95604524 0.9220421  0.85931375 0.74860367 0.56468777
 0.32169213 0.09490887]",-6,6,8,0.7771916805274373
295,95,stagnation_lim,-385.1113203514442,"[0.81492417 0.66494786 0.41646968 0.22736415 0.04330993 0.06120513
 0.04349699 0.04873293]",-6,6,8,4.888679648555808
296,96,stagnation_lim,-388.4973650314574,"[0.96432153 0.9298345  0.86659217 0.75355071 0.57475873 0.33485705
 0.11325125 0.01101844]",-6,6,8,1.5026349685426226
297,97,stagnation_lim,-389.14638532228594,"[0.98129965 0.96319804 0.93373282 0.8707399  0.74221869 0.53992811
 0.28661912 0.08091602]",-6,6,8,0.853614677714063
298,98,stagnation_lim,-389.5209562031713,"[0.98595098 0.97234646 0.94687941 0.90226554 0.81418129 0.66174496
 0.44187299 0.19419696]",-6,6,8,0.4790437968287051
299,99,stagnation_lim,-389.01200314008287,"[0.97352521 0.94894769 0.90523132 0.83201718 0.69764077 0.50373983
 0.25940592 0.05834614]",-6,6,8,0.987996859917132
300,0,stagnation_lim,-359.7680357052618,"[0.92198005 0.96716883 0.99512269 1.01250876 0.99717504 1.01445857
 1.07464831 1.17559763 1.08974055 0.94086841 1.0051933  0.9391853
 0.95701083 0.70677859 0.25828071 0.09120498]",-6,6,16,30.23196429473819
301,1,stagnation_lim,-383.5496764387177,"[0.94931064 0.91598467 0.94915063 0.93500074 0.93430278 0.98486321
 0.99911814 1.01614795 1.03544694 0.97684174 1.00597262 0.93792428
 0.87256548 0.88014974 0.80953759 0.6660163 ]",-6,6,16,6.450323561282289
302,2,stagnation_lim,-247.85320117280054,"[-0.1281475   0.00387757  0.36652861  0.03715239 -0.39435478  0.24275885
  0.1530157  -0.37769293  0.33706073  0.01312122 -0.15195033  0.29124686
  0.70900558  0.51120519  0.25669939  0.59738837]",-6,6,16,142.14679882719946
303,3,stagnation_lim,-327.9456391079013,"[0.91125483 0.86849364 0.76119767 0.59262902 0.58538337 0.84660055
 0.90794263 0.94338001 0.86345154 0.86269656 0.81547999 0.89284415
 0.72274315 0.92146377 0.95356855 0.98660379]",-6,6,16,62.054360892098714
304,4,stagnation_lim,-380.4764548945432,"[ 0.95780224  0.92969002  0.88218461  0.79692566  0.62506486  0.41661189
  0.16719356  0.00335262  0.01153278  0.016524    0.03352566  0.02848745
  0.01770624  0.00982027  0.01996749 -0.01949221]",-6,6,16,9.523545105456776
305,5,stagnation_lim,-296.7600793763427,"[ 0.86245456  0.92383254  0.91079512  0.67154038  0.42458451  0.15260016
 -0.15630815  0.32307929  0.3988015   0.17609588  0.54333127  0.82933648
  0.94512318  0.90342832  0.85389683  0.78736562]",-6,6,16,93.23992062365733
306,6,stagnation_lim,-377.65863607202726,"[ 0.81433133  0.67047768  0.41622324  0.19524579  0.09553394  0.02816724
  0.01242923  0.01052479  0.01125711  0.01247348  0.01454851  0.0093635
  0.01010237  0.00701525  0.00988806 -0.00714073]",-6,6,16,12.341363927972736
307,7,stagnation_lim,-284.70704799804486,"[ 0.58732757  0.35946797  0.57561153  0.66653046  0.41815397  0.73492174
  0.83197878  1.04444567  0.84202838  0.63304629  0.33730675  0.15345834
  0.22562416 -0.1200847  -0.11417109 -0.0054426 ]",-6,6,16,105.29295200195514
308,8,stagnation_lim,-330.71430719836655,"[ 0.97493378  0.4101657   0.31454731 -0.10712372  0.02708773 -0.09315085
  0.01807603 -0.07072497  0.02815719  0.04445736  0.00460165  0.03891579
  0.0308327   0.27206075  0.044599   -0.13637753]",-6,6,16,59.285692801633445
309,9,stagnation_lim,-256.7204120764993,"[-0.08774149 -0.02871417 -0.00993798  0.35422992  0.14868312  0.04771365
  0.5205649   0.53504386  0.59694224  0.74726268  0.68392909  0.85148948
  1.13927137  1.50577957  1.86356947  3.40246122]",-6,6,16,133.27958792350069
310,10,stagnation_lim,-315.6040600090605,"[-0.65619399  0.4980852   0.26217628  0.00177339 -0.01487293  0.11743224
  0.41809053  0.25333736  0.15035848 -0.03938429 -0.01141967 -0.30404835
  0.55799237  0.58379433  0.43751119  0.34091698]",-6,6,16,74.3959399909395
311,11,stagnation_lim,-272.75447102235916,"[-0.88991081  0.92849868  0.8012663   0.67579778  0.60500337  0.16384677
  0.04311367  0.047994    0.14946717  0.71776129  0.5123911   0.78045229
  0.8112834   1.0139351   1.2852546   1.67566715]",-6,6,16,117.24552897764084
312,12,stagnation_lim,-334.2237767971856,"[-0.99289781  1.04258687  0.69751151  0.76011713  0.7850504   0.78462376
  0.54484741  0.37622618  0.31848099  0.19866556  0.235315    0.03637499
  0.02647197  0.09552272 -0.05106116 -0.22021967]",-6,6,16,55.77622320281438
313,13,stagnation_lim,-327.1637242783452,"[ 0.94237868  1.0509675   1.00183653  0.80775141  0.59213013  0.66501868
  0.74503415  0.62911877  0.53036279  0.31423535 -0.23114637  0.0072817
 -0.03726838  0.40363386  0.17905082 -0.00569785]",-6,6,16,62.83627572165477
314,14,stagnation_lim,-376.96912085982217,"[0.64928096 0.42228134 0.17808196 0.0322075  0.01198421 0.00140222
 0.01119643 0.00909896 0.01207358 0.00993445 0.0220564  0.03353636
 0.01092329 0.01136539 0.0100936  0.00190916]",-6,6,16,13.03087914017783
315,15,stagnation_lim,-132.4095064474999,"[ 0.29494384  0.43762502  0.89455373  0.92593442  0.8289382   1.11195152
  1.42509235  1.13872338  0.51749848  0.47063457  0.35529439  0.05919518
 -0.14138678  0.01443796 -0.36132261 -0.0631976 ]",-6,6,16,257.5904935525001
316,16,stagnation_lim,-187.63778992340048,"[-0.24063276  0.39575457  0.71963345  1.008055    0.94163634  1.0032953
  1.03438289  1.00845267  0.63510021  0.05599304  0.01870458  0.1086118
  0.19424215 -0.39674017  1.02379185  1.10877705]",-6,6,16,202.36221007659952
317,17,stagnation_lim,-314.47685167744294,"[-0.99300842  0.85117278  0.68969905  0.8055044   0.77616635  0.87585743
  0.89738626  0.65141576  0.66293577  0.55865529  0.80262436  0.80855968
  0.60563759  0.45596842  0.4902661   0.35196701]",-6,6,16,75.52314832255706
318,18,stagnation_lim,-363.5728508995487,"[1.00591386 0.96477753 0.93897718 0.93722672 0.95139614 0.90629481
 0.87500352 0.79992638 0.71519975 0.60463139 0.56912088 0.52616097
 0.5626712  0.49286616 0.39493702 0.19571905]",-6,6,16,26.427149100451288
319,19,stagnation_lim,-376.9204490081076,"[ 6.67111096e-01  4.44089557e-01  1.91529834e-01  1.39715371e-02
  1.03446332e-02  1.06338220e-02  9.94837224e-03  1.50891545e-02
  1.43734328e-02  1.36665629e-02  1.05532396e-02  1.62709626e-02
  1.18054698e-02 -1.16117087e-02 -5.01131628e-04  1.50967419e-02]",-6,6,16,13.079550991892404
320,20,stagnation_lim,-379.2308626322686,"[9.25234348e-01 8.61711651e-01 7.32878609e-01 5.24672009e-01
 2.59056631e-01 5.26648193e-02 2.68481635e-02 1.25465343e-02
 9.84610907e-03 9.38739334e-03 5.98975878e-03 1.06044233e-02
 1.05252116e-02 1.14116663e-02 1.17022520e-02 2.46009709e-04]",-6,6,16,10.769137367731389
321,21,stagnation_lim,-322.4582607172687,"[-0.83754182  0.77917421  0.64098207  0.9414039   0.96894421  1.02345789
  0.84836924  0.62685981  0.66503759  0.63432337  0.57510412  0.56900774
  0.55838387  0.20810744  0.05330088 -0.02078422]",-6,6,16,67.54173928273133
322,22,stagnation_lim,-291.4681927765362,"[-1.03658127  1.03226823  0.96987799  0.95901862  0.82124608  0.58329316
  0.42045988  0.10652569  0.23393224  0.46621553  0.84099356  1.0178106
  0.90430905  0.47163988  0.21847488  0.22210707]",-6,6,16,98.53180722346377
323,23,stagnation_lim,-327.5967852528983,"[-0.95185563  0.85696817  0.68530373  0.70475039  0.68728464  0.62987094
  0.43937226  0.6008265   0.63583003  0.49831792  0.30100883  0.1715259
  0.30077553  0.10206193  0.15551019  0.27567527]",-6,6,16,62.403214747101686
324,24,stagnation_lim,-293.65986174053785,"[ 0.97338066  0.86293265  0.63154519  0.30870075  0.14469064 -0.12498811
  0.15171216  0.06117108 -0.01536261 -0.48022872  0.81932973  1.03001512
  1.15440892  1.4243974   2.25182481  5.23113206]",-6,6,16,96.34013825946215
325,25,stagnation_lim,-350.0192596747164,"[ 0.7255725   0.49656861  0.47563288  0.52353991  0.42289995  0.23594625
 -0.03225576  0.14669826  0.22712704  0.27594433  0.17092093  0.11435711
  0.00751121 -0.03086516 -0.01261702  0.04031839]",-6,6,16,39.98074032528359
326,26,stagnation_lim,-316.73485711590223,"[0.95067851 0.99408293 0.83205669 0.6646311  0.3570807  0.08381761
 0.09683748 0.13556909 0.02869766 0.00601716 0.42667785 0.58814175
 0.68103173 0.76217658 0.57868182 0.08861953]",-6,6,16,73.26514288409777
327,27,stagnation_lim,-360.59240798097574,"[-0.81965243  0.89430946  0.74238122  0.5127165   0.37099019  0.22025076
  0.19340951  0.037258   -0.03562458  0.11372136  0.03597207  0.04761158
  0.13570197  0.06099956  0.20665799  0.07744863]",-6,6,16,29.407592019024264
328,28,stagnation_lim,-316.7690325280799,"[ 0.77520155  0.58181467  0.35103926  0.13163799  0.0268257  -0.01273042
 -0.04668105  0.00244789  0.49658942  0.70367116  0.92525092  1.01046217
  1.01799743  1.012354    1.08667665  1.13255502]",-6,6,16,73.23096747192011
329,29,stagnation_lim,-342.07515059566526,"[0.81726752 0.81802886 0.73284264 0.62011077 0.74656855 0.88924243
 0.89430881 0.81086029 0.63781019 0.38175275 0.10449444 0.11024216
 0.26502233 0.31725261 0.01613293 0.06473363]",-6,6,16,47.924849404334736
330,30,stagnation_lim,-315.7727937374088,"[0.88489928 0.77576611 0.5418164  0.81819937 0.86488076 0.85559541
 0.92823539 0.88960581 0.85383593 0.76374875 0.70364195 0.94604479
 1.13494416 1.39188251 1.84131026 3.14599522]",-6,6,16,74.22720626259121
331,31,stagnation_lim,-321.6648811647758,"[ 0.31032999  0.16493445  0.09650444 -0.00529665  0.37798036  0.07696163
  0.1092116  -0.00993191 -0.10911484  0.32960543  0.54789698  0.47038044
  0.34635401  0.13835564  0.15442011  0.23647992]",-6,6,16,68.3351188352242
332,32,stagnation_lim,-371.27917996731617,"[1.0117641  1.00004896 0.97585417 0.87245299 0.9059187  0.94392246
 0.98767919 0.84106517 0.85494814 0.8745366  0.840167   0.8058592
 0.77447784 0.69608748 0.38512413 0.01983714]",-6,6,16,18.720820032683832
333,33,stagnation_lim,-366.373574338015,"[ 0.74080921  0.63992071  0.4881626   0.28174848  0.10876318  0.10820006
  0.04709448  0.08178291  0.05439748 -0.06177092  0.04204512  0.04021037
  0.16590703  0.03171689 -0.09266729  0.22522617]",-6,6,16,23.626425661985024
334,34,stagnation_lim,-332.6886905516544,"[-0.95064519  0.70465773  0.55799885  0.38255522  0.27150304  0.19182988
  0.02477952  0.26798992  0.24964256  0.02863582 -0.09844449  0.2929514
  0.30418247  0.27771217  0.39543001  0.15950158]",-6,6,16,57.31130944834558
335,35,stagnation_lim,-332.86979921076266,"[ 0.01849564 -0.01350023 -0.02040139  0.01343815  0.20231083 -0.06894825
 -0.08287437  0.05069276  0.12668646  0.03543627 -0.13860599  0.26378677
  0.40833682  0.06742381 -0.37392993  0.13996799]",-6,6,16,57.130200789237335
336,36,stagnation_lim,-375.75539768361557,"[ 0.41819835  0.2247067   0.06166225 -0.00386149  0.00724323  0.01964403
  0.01554171  0.00307929  0.00580103  0.0037015   0.00275555  0.00879383
  0.01574705  0.05342554  0.03374389 -0.00181832]",-6,6,16,14.24460231638443
337,37,stagnation_lim,-298.1342346184652,"[-0.94580315  0.89691001  0.71769848  0.70464583  0.5658451   0.6288626
  0.41885742  0.38931901  0.60666638  0.61725345  0.79451881  0.86676095
  0.97670942  0.92322803  0.50011868  0.21655603]",-6,6,16,91.8657653815348
338,38,stagnation_lim,-302.6961156827607,"[ 0.03736684 -0.10692587 -0.04371938  0.27309766  0.12212118  0.08457781
 -0.04949216  0.04218542  0.33508474  0.66304939  0.76157409  0.6971726
  0.52233121  0.51771987  0.56781324  0.37102419]",-6,6,16,87.3038843172393
339,39,stagnation_lim,-331.99516456716117,"[ 0.77424132  0.69580372  0.36358289  0.21819754  0.01881638  0.07816619
  0.34096358  0.32330532  0.13442902  0.16049829  0.09385047  0.01534472
  0.05562634 -0.44295324  0.43049656  0.17523347]",-6,6,16,58.00483543283883
340,40,stagnation_lim,-244.84152819582073,"[ 0.91511044  0.77598042  0.87595876  0.82938182  0.51645929  0.05214864
 -0.01709407  0.12011197  0.60880322  0.25620843 -0.11871386 -0.04773766
  0.13917412  0.41291432  0.96069864  0.99168187]",-6,6,16,145.15847180417927
341,41,stagnation_lim,-376.5246682629402,"[5.42347411e-01 3.22043468e-01 1.12000445e-01 3.67693675e-02
 1.05638416e-02 1.05526587e-02 6.86091674e-03 3.99971748e-03
 4.89094938e-03 7.54969469e-03 3.25822475e-02 1.57157619e-02
 1.08310748e-02 1.02523536e-02 9.96889150e-03 5.20695332e-04]",-6,6,16,13.475331737059776
342,42,stagnation_lim,-272.7024999248656,"[-1.00654752  1.02671402  0.90745065  0.66994226  0.59703404  0.49082918
  0.90965907  0.31929382  0.4110001   0.55730578  0.32103375  0.01810281
  0.10893934 -0.05490601 -0.06565684  0.08839423]",-6,6,16,117.2975000751344
343,43,stagnation_lim,-367.3593630293113,"[1.02293741 0.88562526 0.84183449 0.86064137 0.87171968 0.89130532
 0.87568075 0.81456959 0.83050284 0.86712597 0.86061391 0.84502954
 0.797219   0.70476952 0.57222212 0.48869546]",-6,6,16,22.640636970688718
344,44,stagnation_lim,-312.5892390927622,"[0.71612984 0.54680021 0.5183687  0.31506219 0.50467215 0.69251908
 0.54342667 0.2265457  0.21111214 0.41987781 0.32927187 0.29668683
 0.15626499 0.21483008 0.2057426  0.12136389]",-6,6,16,77.41076090723777
345,45,stagnation_lim,-281.47995684347956,"[-0.78280258  0.68141366  0.52285039 -0.10724891  0.12331376  0.30269268
  0.47760397  0.6620093   0.8491169   0.95590346  1.07483177  1.21551984
  1.28096612  1.35735344  1.88851349  3.7914485 ]",-6,6,16,108.52004315652044
346,46,stagnation_lim,-349.64124252216277,"[ 0.75478336  0.73637123  0.81265845  0.86805476  0.89095771  0.94758311
  0.7301688   0.61719725  0.42412239  0.28705559  0.26060902  0.12023563
  0.04181226 -0.05480369  0.28313949  0.06160268]",-6,6,16,40.35875747783723
347,47,stagnation_lim,-358.2285481523489,"[0.94748657 0.93447567 0.89472679 0.91632468 0.94322033 0.96589336
 0.96231589 0.92658384 0.85705856 0.80785718 0.70100243 0.7449215
 0.91109436 0.95981017 1.17509479 1.33517541]",-6,6,16,31.77145184765112
